30.953618; 15.546259; 36.696595; 61.537621; 19.024240; 26.710139; 31.075233; 15.607340; 36.840316; 61.753826; 19.093424; 26.801877; 120.960932; 46.917648; 111.256360; 214.755457; 46.175266; 74.602586
30.979110; 14.411871; 33.813676; 56.924158; 17.738685; 30.832580; 31.077028; 14.468499; 33.940904; 57.143373; 17.807349; 30.937834; 65.710464; 37.569386; 111.256360; 164.276145; 50.963003; 107.806814
26.522304; 8.714434; 28.491748; 66.782800; 16.809502; 27.885443; 26.614306; 8.748502; 28.562470; 67.045047; 16.873504; 27.992050; 80.716369; 24.996893; 83.562339; 202.893782; 37.270492; 77.483405
28.543262; 14.407393; 44.220917; 61.645604; 18.030600; 26.786643; 28.655417; 14.462303; 44.389170; 61.872272; 18.090540; 26.891632; 86.844091; 34.296428; 129.003678; 193.794545; 54.435356; 82.388868
27.261095; 15.430301; 40.287768; 81.944537; 20.213690; 24.667996; 27.360568; 15.488463; 40.392404; 82.247407; 20.290189; 24.764644; 86.844091; 40.618554; 129.003678; 258.790561; 59.982772; 70.218786
27.238584; 13.629411; 36.554271; 66.257484; 19.302838; 24.354394; 27.309625; 13.679133; 36.679510; 66.498703; 19.378374; 24.416185; 65.552797; 40.618554; 109.861405; 262.407284; 63.898230; 65.149745
35.554575; 12.751159; 44.691674; 66.310505; 19.302424; 26.390357; 35.694278; 12.801261; 44.865083; 66.512683; 19.363384; 26.491408; 120.535145; 38.520723; 198.348570; 262.407284; 63.898230; 66.546765
27.790203; 12.392697; 27.662737; 63.482239; 15.645697; 21.133127; 27.780366; 12.409759; 27.764761; 63.706882; 15.706929; 21.182825; 103.932445; 45.452221; 73.406617; 202.629881; 41.580793; 53.764349
32.204960; 13.733394; 31.830000; 70.818022; 18.707587; 25.400762; 32.302053; 13.776755; 31.954993; 71.094189; 18.773401; 25.495850; 103.932445; 45.452221; 103.932554; 210.457649; 63.175569; 69.975112
29.772477; 11.607499; 39.953209; 47.316344; 16.911023; 26.868491; 29.889461; 11.652689; 40.110092; 47.501659; 16.975628; 26.970271; 95.074635; 39.363795; 106.724578; 224.145048; 41.614403; 105.332603
34.053296; 11.712579; 35.740759; 52.388318; 16.795939; 25.688602; 33.872251; 11.750217; 35.881176; 52.579973; 16.856723; 25.505597; 95.074635; 46.808533; 104.656951; 196.061020; 58.023313; 105.332603
37.399198; 13.262025; 39.426393; 55.491635; 15.360064; 26.170288; 37.538219; 13.311563; 39.570884; 55.703616; 15.420021; 26.265480; 138.914166; 36.897060; 115.234431; 196.061020; 58.023313; 95.494158
25.064971; 11.395696; 34.720102; 43.491096; 16.634960; 22.381661; 25.163410; 11.440291; 34.851734; 43.611182; 16.698260; 22.468637; 67.616933; 28.647609; 116.052035; 127.977224; 57.288874; 63.246253
24.615062; 11.498821; 26.994202; 53.001574; 15.675199; 22.365482; 24.696763; 11.543974; 27.100258; 53.105526; 15.735247; 22.451836; 74.168882; 42.491353; 107.103254; 211.944179; 53.764331; 99.404981
26.627266; 11.769609; 37.394222; 56.374673; 18.180959; 26.831076; 26.727649; 11.813701; 37.531238; 56.575984; 18.252343; 26.922404; 81.013179; 42.491353; 126.605249; 168.940939; 58.840599; 75.478304
23.383403; 11.587124; 41.156549; 52.497383; 14.772421; 23.537398; 23.469458; 11.622460; 41.318185; 52.691318; 14.825795; 23.585145; 73.560898; 30.157600; 137.974943; 139.927040; 58.840599; 75.478304
34.769897; 14.076641; 32.338912; 46.240671; 13.020214; 33.200704; 34.899356; 14.128446; 32.459975; 46.416890; 13.063235; 33.311352; 121.913474; 35.650085; 90.867415; 126.196742; 39.286606; 106.723107
27.477049; 11.330280; 32.815662; 52.475712; 15.379752; 24.443280; 27.519755; 11.373905; 32.931442; 52.651968; 15.433894; 24.427764; 74.851720; 34.020872; 98.585067; 138.398822; 40.882314; 76.388479
29.370599; 19.074878; 34.342654; 46.277996; 16.015115; 24.168435; 29.484254; 19.148916; 34.476852; 46.415371; 16.073493; 24.257115; 79.930187; 63.637072; 96.580753; 139.196564; 44.679312; 64.617373
31.670325; 14.128584; 38.494820; 61.547713; 14.482179; 27.592534; 31.790747; 14.178962; 38.603820; 61.785916; 14.537276; 27.668855; 89.507612; 47.092845; 114.530461; 180.186749; 41.266209; 92.297048
